技能名,备注,基类,脚本,技能图标,技能类型,最大等级,施法动作,施法距离,施法前摇,冷却时间,魔法消耗,持续施法时间,技能行为,技能目标队伍,技能目标类型,技能目标标记,伤害类型,无视魔免,持续时间,伤害,键值,键值,键值,键值,键值,键值,键值,键值
Name,,BaseClass,ScriptFile,AbilityTextureName,AbilityType,MaxLevel,AbilityCastAnimation,AbilityCastRange,AbilityCastPoint,AbilityCooldown,AbilityManaCost,AbilityChannelTime,AbilityBehavior,AbilityUnitTargetTeam,AbilityUnitTargetType,AbilityUnitTargetFlags,AbilityUnitDamageType,SpellImmunityType,AbilityDuration,AbilityDamage,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial
elite_4_1,清醒拍打,ability_lua,abilities/enemy/elite_4_1,polar_furbolg_ursa_warrior_thunder_clap,,5,ACT_DOTA_CAST_ABILITY_1,300,0.5,8,60,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_PHYSICAL,SPELL_IMMUNITY_ENEMIES_YES,0.5,600 1200 1800 2400 3000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
wave_5_1,活水,ability_lua,abilities/enemy/wave_5_1,morphling_morph_replicate,,5,ACT_DOTA_CAST_ABILITY_1,900,0.2,12,200,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_BOTH,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,5,,attackspeed,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 30 40 50 60,300,,,,,,
wave_5_2,泼水,ability_lua,abilities/enemy/wave_5_2,water_damage,,5,ACT_DOTA_CAST_ABILITY_1,900,0.2,12,200,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,2 2.5 3 3.5 4,,movespeed,,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 30 40 50 60,,,,,,,
wave_7_1,闪电,ability_lua,abilities/enemy/wave_7_1,wisp_tether,,5,ACT_DOTA_CAST_ABILITY_1,900,0.2,12,200,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,150 300 450 600 750,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elite_7_1,妖术,ability_lua,abilities/enemy/elite_7_1,shadow_shaman_voodoo,,5,ACT_DOTA_CAST_ABILITY_2,900,0,30,200,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_NO,1 1.5 2 2.5 3,,movespeed,,,,,,,
,,,,,,,,,,,,,,,,,,,,,100,,,,,,,
elite_7_2,暗言术,ability_lua,abilities/enemy/elite_7_2,warlock_shadow_word,,5,ACT_DOTA_CAST_ABILITY_2,500,0.5,16,150,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_FLAG_NOT_MAGIC_IMMUNE_ALLIES,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ALLIES_NO,4 6 8 10 12,200 400 600 800 1000,tick_interval,regen_reduce,,,,,,
,,,,,,,,,,,,,,,,,,,,,1,40 50 60 70 80,,,,,,
elite_7_3,聚变,ability_lua,abilities/enemy/elite_7_3,warlock_upheaval,,5,ACT_DOTA_CAST_ABILITY_3,1200,0.3,12,200,,DOTA_ABILITY_BEHAVIOR_POINT,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,SPELL_IMMUNITY_ENEMIES_NO,6,,radius,max_slow,,,,,,
,,,,,,,,,,,,,,,,,,,,,900,84,,,,,,
elite_7_4,混乱之雨,ability_lua,abilities/enemy/elite_7_4,invoker_chaos_meteor,DOTA_ABILITY_TYPE_ULTIMATE,5,ACT_DOTA_CAST_ABILITY_4,1200,0.3,30,300,,DOTA_ABILITY_BEHAVIOR_POINT,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,SPELL_IMMUNITY_ENEMIES_YES,2,800 1600 2400 3200 4000,radius,delay,,,,,,
,,,,,,,,,,,,,,,,,,,,,600,1.3,,,,,,
force_rush,,ability_lua,abilities/enemy/force_rush,legion_commander_press_the_attack,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,heal,attackspeed,,,,,,
,,,,,,,,,,,,,,,,,,,,,1000 1500 2000 2500 5000,200 300 400 500 1000,,,,,,
courage,,ability_lua,abilities/enemy/courage,legion_commander_moment_of_courage,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,heal,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1000 2000 3000 4000 8000,,,,,,,
life_absorb,,ability_lua,abilities/enemy/life_absorb,death_prophet_spirit_siphon,,5,,900,,15,,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,heal,,,,,,
,,,,,,,,,,,,,,,,,,,,,500 1000 1500 2000 4000,1000,,,,,,
wolf_critical,,ability_lua,abilities/enemy/wolf_critical,lycan_summon_wolves_critical_strike,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,chance,critical,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 30 40 50 100,250 300 350 400 800,,,,,,
wolf_wound,,ability_lua,abilities/enemy/wolf_wound,ursa_fury_swipes,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,DAMAGE_TYPE_PHYSICAL,SPELL_IMMUNITY_ENEMIES_YES,,,bonus_reset_time,bonus_reset_time_roshan,damage_per_stack,,,,,
,,,,,,,,,,,,,,,,,,,,,15,6,200 400 600 800 1000,,,,,
wolf_invisible,,ability_lua,abilities/enemy/wolf_invisible,lycan_summon_wolves_invisibility,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jugg_attack,,ability_lua,abilities/enemy/jugg_attack,juggernaut_omni_slash,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,bonus_attack_speed,evasion,critical,chance,armor_reduce,duration,duration,duration
,,,,,,,,,,,,,,,,,,,,,100 200 300 400 500,30 40 50 60 70,200 300 400 500 600,25,-150,2,2,2
bomb_suicide,,ability_lua,abilities/enemy/bomb_suicide,techies_suicide,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,6000 8000 10000 12000 24000,600,,,,,,
soul_tremble,,ability_lua,abilities/enemy/soul_tremble,bane_enfeeble,,5,ACT_DOTA_CAST_ABILITY_1,600,0.3,30,100,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,reduce,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-500,,,,,,,
soul_hurt,,ability_lua,abilities/enemy/soul_hurt,bane_brain_sap,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,DAMAGE_TYPE_MAGICAL,,,,rate,,,,,,,
,,,,,,,,,,,,,,,,,,,,,0.1 0.15 0.2 0.25 0.5,,,,,,,
elite_28_1,,ability_lua,abilities/enemy/elite_28_1,furion_wrath_of_nature,,5,ACT_DOTA_TAUNT,,,20,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,,,,,,7.2,,regen,,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 40 60 80 100,,,,,,,
elite_28_2,,ability_lua,abilities/enemy/elite_28_2,furion_teleportation,,5,ACT_DOTA_CAST_ABILITY_3,,0.3,10,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_FRIENDLY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,count,delay,,,,,,
,,,,,,,,,,,,,,,,,,,,,8,2.5,,,,,,
wave_30_1,,ability_lua,abilities/enemy/wave_30_1,necronomicon_warrior_mana_burn,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_PURE,,,,percent,,,,,,,
,,,,,,,,,,,,,,,,,,,,,2 3 4 5 6,,,,,,,
wave_30_2,,ability_lua,abilities/enemy/wave_30_2,necronomicon_warrior_sight,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,attackspeed,movespeed,trigger_pct,,,,,
,,,,,,,,,,,,,,,,,,,,,10 20 30 40 50,5 10 15 20 25,5,,,,,
wave_30_3,,ability_lua,abilities/enemy/wave_30_3,necronomicon_warrior_last_will,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,15000 30000 45000 60000 75000,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
elite_30_1,法力燃烧,ability_lua,abilities/enemy/elite_30_1,nyx_assassin_mana_burn,,5,ACT_DOTA_CAST_ABILITY_1,700,0.3,12 11 10 9 6,0,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_FLAG_MAGIC_IMMUNE_ENEMIES,DAMAGE_TYPE_MAGICAL,,,,damage_pct,mana_burn,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 40 60 80 100,30 40 50 60 70,,,,,,
elite_30_2,死亡之箭,ability_lua,abilities/enemy/elite_30_2,necronomicon_archer_mana_burn,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,8,,health_reduce,,,,,,,
,,,,,,,,,,,,,,,,,,,,,1000 2000 3000 4000 5000,,,,,,,
elite_30_3,命令光环,ability_lua,abilities/enemy/elite_30_3,necronomicon_archer_aoe,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_FRIENDLY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,radius,bonus_attack,,,,,,
,,,,,,,,,,,,,,,,,,,,,900,15 20 25 30 35,,,,,,
wave_31_1,炮台,ability_lua,abilities/enemy/wave_31_1,terrorblade_metamorphosis_alt1,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,lifesteal,attackspeed,crit_chance,crit_mult,,,,
,,,,,,,,,,,,,,,,,,,,,200 300 400 500 1000,100 200 300 400 800,20 25 30 35 50,700 800 900 1000 1200,,,,
tb_critical,,ability_lua,abilities/enemy/tb_critical,phantom_assassin_coup_de_grace,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,chance,critical,,,,,,
,,,,,,,,,,,,,,,,,,,,,20 25 30 35 50,700 800 900 1000 1200,,,,,,
wave_31_2,灵魂隔断,ability_lua,abilities/enemy/wave_31_2,terrorblade_sunder_alt1,,5,ACT_DOTA_CAST_ABILITY_4,900,0.5,40,1000,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_IGNORE_BACKSWING,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,,,,,,,
,,,,,,,,,,,,,,,,,,,,,75 80 85 90 95,,,,,,,
xiaolan,,ability_lua,abilities/enemy/xiaolan,antimage_mana_break,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,mana,attackspeed,,,,,,
,,,,,,,,,,,,,,,,,,,,,200 400 600 800 1600,100 200 300 400 500,,,,,,
jianjia,,ability_lua,abilities/enemy/jianjia,tidehunter_gush,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,armor,,,,,,,
,,,,,,,,,,,,,,,,,,,,,-450,,,,,,,
chenmo,,ability_lua,abilities/enemy/chenmo,naga_siren_song_of_the_siren,,5,,,,16,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,speed,radius,duration,,,,,
,,,,,,,,,,,,,,,,,,,,,-3500,1800,4 5 6 7 8,,,,,
poison_sting,,ability_lua,abilities/enemy/poison_sting,venomancer_poison_sting,,5,,900,0.3,10,,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,20000 40000 60000 80000 100000,duration,movespeed,speed,,,,,
,,,,,,,,,,,,,,,,,,,,,6,-500,600,,,,,
fuhuosishi,,ability_lua,abilities/enemy/fuhuosishi,dark_troll_warlord_raise_dead,,5,ACT_DOTA_CAST_ABILITY_1,600,0.3,30,0,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_FRIENDLY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,radius,duration,,,,,,
,,,,,,,,,,,,,,,,,,,,,600 600 600 600 600,60 60 60 60 60,,,,,,
roshan_stun,,ability_lua,abilities/enemy/roshan_stun,roshan_bash,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,chance,duration,cooldown,attackspeed,,,
,,,,,,,,,,,,,,,,,,,,,20000 30000 40000 50000 100000,10 12 14 16 20,1.6 1.7 1.8 1.9 2.0,8 7 6 5 4,50 100 150 200 250,,,
slardar_stun,,ability_lua,abilities/enemy/slardar_stun,slardar_bash,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,chance,duration,stats,attackspeed,,,
,,,,,,,,,,,,,,,,,,,,,18000 26000 34000 42000 84000,10 12 14 16 20,4 5 6 7 8,-2700,50 100 150 200 250,,,
slardar_crush,,ability_lua,abilities/enemy/slardar_crush,slardar_slithereen_crush,,5,ACT_DOTA_CAST_ABILITY_2,,0.35,14 13 12 11 10,,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,radius,duration,,,,,
,,,,,,,,,,,,,,,,,,,,,30000 60000 90000 120000 240000,400 400 400 400 400,1.2 1.4 1.6 1.8 2.0,,,,,
slardar_run,,ability_lua,abilities/enemy/slardar_run,slardar_sprint,,5,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
roshan_strike,,ability_lua,abilities/enemy/roshan_strike,roshan_slam,,5,ACT_DOTA_CAST_ABILITY_3,,0.3,15,60,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,40000 80000 120000 160000 320000,450 450 450 450 450,,,,,,
roshan_shock,,ability_lua,abilities/enemy/roshan_shock,roshan_halloween_angry,,5,ACT_DOTA_CAST_ABILITY_3,,0.3,15,60,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_FLAG_MAGIC_IMMUNE_ENEMIES,DAMAGE_TYPE_MAGICAL,,,,attackspeed,radius,movespeed,shock_duration,duration,,,
