技能名,备注,基类,脚本,模型,特效,拾取音效,技能图标,技能行为,物品ID,最大等级,基础等级,价格,是否出售,能否购买,永久的,可叠加,拾取使用,初始数量,施法距离,,,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,,,,施法前摇,冷却,魔耗,,,可丢弃,物品质量,可摧毁,拆分规则,商店更新时间
Name,,BaseClass,ScriptFile,Model,Effect,UIPickupSound,AbilityTextureName,AbilityBehavior,ID,MaxUpgradeLevel,ItemBaseLevel,ItemCost,ItemSellable,ItemPurchasable,ItemPermanent,ItemStackable,ItemCastOnPickup,ItemInitialCharges,AbilityCastRange,AbilityDamage,AbilityDuration,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilityUnitTargetType,AbilityUnitTargetTeam,AbilityUnitDamageType,AbilityCastPoint,AbilityCooldown,AbilityManaCost,ItemShareability,ItemRequiresCharges,ItemDroppable,ItemQuality,ItemKillable,ItemDisassembleRule,ItemStockTime
item_bag_of_coin,金袋,item_lua,abilities/items/drops/item_bag_of_coin,models/props_gameplay/gold_bag.vmdl,particles/generic_gameplay/dropped_item.vpcf,ui.comp_coins_tick,,DOTA_ABILITY_BEHAVIOR_NO_TARGET| DOTA_ABILITY_BEHAVIOR_IMMEDIATE,1001,,,99999,0,0,0,1,1,1,100,,,gold,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,5000,,,,,,,,,,,,,,,,,,,,,,
item_ogre_1,食人魔的大棒,item_lua,abilities/items/drops/item_ogre_1,models/props_gameplay/red_box.vmdl,,,item_ogre_1,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,1664,,,,1,0,,,,,200,6000,2,bonus_attack,radius,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_ENEMY,DAMAGE_TYPE_MAGICAL,0.6,16,200,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,300,400,,,,,,,,,,,,,,,,,,,,,
item_ogre_2,食人魔的护甲,item_lua,abilities/items/drops/item_ogre_2,models/props_gameplay/red_box.vmdl,,,item_ogre_2,DOTA_ABILITY_BEHAVIOR_PASSIVE,1665,,,,1,0,,,,,,,,bonus_health,,,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,4000,,,,,,,,,,,,,,,,,,,,,,
item_ogre_3,食人魔的护腕,item_lua,abilities/items/drops/item_ogre_3,models/props_gameplay/red_box.vmdl,,,item_ogre_3,DOTA_ABILITY_BEHAVIOR_PASSIVE,1666,,,,1,0,,,,,,,,bonus_str,,,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
item_ogre_4,食人魔的套装,item_lua,abilities/items/drops/item_ogre_4,models/props_gameplay/red_box.vmdl,,,item_ogre_4,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,1667,,,,1,0,,,,,200,12000,2,bonus_str,bonus_health,bonus_attack,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_ENEMY,DAMAGE_TYPE_MAGICAL,0.3,16,200,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,60,6000,400,,,,,,,,,,,,,,,,,,,,
item_treant_1,绿叶,item_lua,abilities/items/drops/item_treant_1,models/props_gameplay/red_box.vmdl,,,item_faerie_fire,DOTA_ABILITY_BEHAVIOR_NO_TARGET,1669,,,2000,1,0,0,0,,,,,,damage_block,bonus_hp_regen,duration,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,-40,4,35,,,,,,,,,,,,,,,,,,,,
item_treant_2,树种,item_lua,abilities/items/drops/item_treant_2,models/props_gameplay/tango.vmdl,particles/generic_gameplay/dropped_tango.vpcf,,item_tango,DOTA_ABILITY_BEHAVIOR_POINT,1670,,,2000,1,0,0,0,,,200,,,duration,,,,,,,,,,,,,,60,200,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
item_treant_3,树枝,item_lua,abilities/items/drops/item_treant_3,models/props_gameplay/branch.vmdl,,,item_branches,DOTA_ABILITY_BEHAVIOR_POINT,1671,,,10000,1,0,,0,,,,,,duration,,,,,,,,,,,,,,1,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
item_treant_4,巨树护甲,item_lua,abilities/items/drops/item_treant_4,models/props_gameplay/red_box.vmdl,,,item_tree_4,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET,1700,,,10000,1,0,,0,,,,,,armor,regen,damage_block,bonus_hp_regen,duration,,,,,,,,,,30,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20,2,-40,4,35,,,,,,,,,,,,,,,,,,
item_visage_1,倒转阴阳,item_lua,abilities/items/drops/item_visage_1,models/props_gameplay/refresher_shard.vmdl,particles/generic_gameplay/dropped_refresher_shard.vpcf,,item_refresher_shard,DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_IMMEDIATE,1033,,,20000,1,0,,0,,,,,,bonus_health_regen_pct,bonus_mana_regen_pct,,,,,,,,,,,,,195,375,ITEM_FULLY_SHAREABLE,,,rare,,,
,,,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,
item_visage_2,异域魔眼,item_lua,abilities/items/drops/item_visage_2,models/props_gameplay/red_box.vmdl,particles/generic_gameplay/dropped_item.vpcf,,item_soul_eye,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,1702,,,20000,1,0,,0,,,,,12,bonus_magic_damage,ignore_resistance,reduce_resistance,increase_damage,radius,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_ENEMY,,,19,,ITEM_FULLY_SHAREABLE,,,rare,,,
,,,,,,,,,,,,,,,,,,,,,,15,20,-25,15,600,,,,,,,,,,,,,,,,,,
item_visage_3,陵卫斗篷,item_lua,abilities/items/drops/item_visage_3,models/props_gameplay/red_box.vmdl,,,item_soul_cloak,DOTA_ABILITY_BEHAVIOR_PASSIVE,1703,,,,1,0,,,,,,,,bonus_resistance,bonus_health_pct,interval,shield,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,30,15,5,30,,,,,,,,,,,,,,,,,,,
item_visage_4,死神披风,item_lua,abilities/items/drops/item_visage_4,models/props_gameplay/red_box.vmdl,,,item_death_cloak,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET,1704,,,,1,0,,,,,,,4,bonus_magic_damage,ignore_resistance,bonus_resistance,bonus_health_pct,interval,shield,damage_increase,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,195,375,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,20,25,30,20,5,60,44,,,,,,,,,,,,,,,,
item_fire_glove,恶魔之拳,item_lua,abilities/items/drops/item_fire_glove,models/props_gameplay/red_box.vmdl,,,item_heart,DOTA_ABILITY_BEHAVIOR_PASSIVE,1705,,,,1,0,,,,,,,,duration,,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
item_fire_head,巴风特之颅,item_lua,abilities/items/drops/item_fire_head,models/props_gameplay/red_box.vmdl,,,item_blood_mask_broken,DOTA_ABILITY_BEHAVIOR_PASSIVE,1500,,,,1,0,,,,,,,,duration,,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,
item_demon_heart,恶魔的心脏,item_lua,abilities/items/drops/item_demon_heart,models/props_gameplay/red_box.vmdl,,,item_aegis,DOTA_ABILITY_BEHAVIOR_PASSIVE,1501,,,,1,0,,,,,,,,bonus_health,,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,3000,,,,,,,,,,,,,,,,,,,,,,
item_blood_fruit,克洛托的精血,item_lua,abilities/items/drops/item_blood_fruit,models/props_gameplay/red_box.vmdl,,,blood_fruit,DOTA_ABILITY_BEHAVIOR_NO_TARGET,1181,,,3000,1,0,0,0,1,1,100,,,duration,,,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,epic,,DOTA_ITEM_DISASSEMBLE_NEVER,
,,,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,
item_exp_fruit,神奇芒果,item_lua,abilities/items/drops/item_exp_fruit,models/props_gameplay/mango.vmdl,,,item_enchanted_mango,DOTA_ABILITY_BEHAVIOR_NO_TARGET,1675,,,1000,1,0,0,0,1,1,100,,,duration,,,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,epic,,DOTA_ITEM_DISASSEMBLE_NEVER,
,,,,,,,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,
item_gold_fruit,命运奶酪,item_lua,abilities/items/drops/item_gold_fruit,models/props_gameplay/cheese.vmdl,,,item_cheese,DOTA_ABILITY_BEHAVIOR_NO_TARGET,1676,,,2000,1,0,0,0,1,1,100,,,duration,,,,,,,,,,,,,,,,ITEM_FULLY_SHAREABLE,,,epic,,DOTA_ITEM_DISASSEMBLE_NEVER,
,,,,,,,,,,,,,,,,,,,,,,42,,,,,,,,,,,,,,,,,,,,,,
item_water_gun,水枪,item_lua,abilities/items/drops/item_water_gun,models/props_gameplay/red_box.vmdl,,,water_gun,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,1698,,,5000,1,0,,,,,900,,5,movespeed,health_regen_pct,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_BOTH,,,2,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,750,5,,,,,,,,,,,,,,,,,,,,,
item_poison_water_gun,中毒的水枪,item_lua,abilities/items/drops/item_poison_water_gun,models/props_gameplay/red_box.vmdl,,,water_gun,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,1764,,,20000,1,0,,,,,900,,5,movespeed,health_regen_pct,,,,,,,,,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_BOTH,,,2,,ITEM_FULLY_SHAREABLE,,,,,,
,,,,,,,,,,,,,,,,,,,,,,750,5,,,,,,,,,,,,,,,,,,,,,
item_battlefury_ring,狂战陨戒,item_lua,abilities/items/drops/item_battlefury_ring,models/props_gameplay/red_box.vmdl,particles/items/battlefury_ring_absorb.vpcf,,item_battlefury_ring,DOTA_ABILITY_BEHAVIOR_NO_TARGET,1104,,,322,0,0,1,0,,,,,3,skill_damage_increase,absorb_pct,bonus_all_stats,bonus_damage,aura_radius,aura_damage,aura_interval,skill_radius,skill_damage,suicide,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,DOTA_UNIT_TARGET_TEAM_ENEMY,DAMAGE_TYPE_PURE,,60,100,,,1,artifact,0,DOTA_ITEM_DISASSEMBLE_NEVER,
,,,,,,,,,,,,,,,,,,,,,,50,2,600,25,600,1,3,600,100,50,,,,,,,,,,,,,
