技能名,备注,基类,脚本,,模型,特效,技能图标,,品质,共享,拆分,技能行为,目标队伍,目标类型,目标标记,伤害类型,最大等级,基础等级,价格,是否出售,能否购买,永久的,可叠加,拾取使用,初始数量,施法距离,魔法消耗,冷却时间,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值
item_fazhang_2,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,4500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,80,10,16,300,,,,,,
item_fazhang_3,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,10500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,160,20,32,300,,,,,,
item_fazhang_4,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,22500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,320,40,64,300,,,,,,
item_fazhang_5,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,46500,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,640,80,128,300,,,,,,
item_fazhang_6,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_6,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,960,160,192,300,4800,2400,40,25,125,18
item_fazhang_7,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_7,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,1280,240,256,300,6400,3200,50,25,125,20
item_fazhang_8,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_8,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,1920,320,384,300,8000,4000,60,25,125,22
item_fazhang_9,,item_lua,abilities/items/weapon/item_fazhang,,,,item_fazhang_9,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,30,auto_spell_amp,auto_attack,auto_int,damage,radius,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,2560,480,512,300,9600,4800,70,25,125,25
item_gong_1,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,1500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,100,640,2,50,,,,,,
item_gong_2,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,4500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,200,20,3,50,,,,,,
item_gong_3,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,10500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,400,40,4,50,,,,,,
item_gong_4,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,22500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,800,80,5,50,,,,,,
item_gong_5,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,46500,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,1600,160,6,50,,,,,,
item_gong_6,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_6,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,2400,240,8,50,4800,2400,40,25,125,18
item_gong_7,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_7,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,3200,320,10,50,6400,3200,50,25,125,20
item_gong_8,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_8,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,4800,480,12,50,8000,4000,60,25,125,22
item_gong_9,,item_lua,abilities/items/weapon/item_gong,,,,item_gong_9,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,,,,,,,,,,,,auto_spell_amp,auto_attack,auto_agi,split_count,magical_damage_pct,auto_health,auto_mana,auto_physical_armor,auto_magical_resistance,auto_movespeed,avoid_chance
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,6400,640,14,50,9600,4800,70,25,125,25
item_jia_1,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,1000,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,5,3,,,,,,,,
item_jia_2,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,10,6,,,,,,,,
item_jia_3,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,800,15,9,,,,,,,,
item_jia_4,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1600,20,12,,,,,,,,
item_jia_5,,item_lua,abilities/items/weapon/item_jia,,,,item_jia_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_health,auto_physical_armor,avoid_chance,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3200,30,15,,,,,,,,
item_xie_1,,item_lua,abilities/items/weapon/item_xie,,,,item_xie_1,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,1000,,,,,,,,,,auto_movespeed,auto_magical_resistance,auto_mana,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,5,100,,,,,,,,
item_xie_2,,item_lua,abilities/items/weapon/item_xie,,,,item_xie_2,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_movespeed,auto_magical_resistance,auto_mana,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,10,200,,,,,,,,
item_xie_3,,item_lua,abilities/items/weapon/item_xie,,,,item_xie_3,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_movespeed,auto_magical_resistance,auto_mana,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,15,400,,,,,,,,
item_xie_4,,item_lua,abilities/items/weapon/item_xie,,,,item_xie_4,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_movespeed,auto_magical_resistance,auto_mana,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,20,800,,,,,,,,
item_xie_5,,item_lua,abilities/items/weapon/item_xie,,,,item_xie_5,weapon,component,ITEM_FULLY_SHAREABLE,DOTA_ITEM_DISASSEMBLE_NEVER,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,,,,,,,,,,,,,,auto_movespeed,auto_magical_resistance,auto_mana,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,25,1600,,,,,,,,
