主键,名字,精英怪,Boss,数量,出生间隔,开场音效
Round,UnitName,CaptainName,BossName,UnitCount,Interval,Sound
Round1,wave_1,,,20,0,
Round2,wave_2,,,20,0,
Round3,wave_3,,,20,0,
Round4,wave_4,elite_4,,20,0,
Round5,wave_5,,,20,0,
Round6,wave_6,,,20,0,
Round7,wave_7,elite_7,,8,0,
Round8,wave_8,,,20,0,
Round9,wave_9,,,4,0,
Round10,wave_10,,,20,0,
Round11,wave_11,,,20,0,
Round12,wave_12,elite_12,,20,0,
Round13,wave_13,,poseidon,20,0,Ability.Ghostship
Round14,wave_14,elite_14,,20,0,
Round15,wave_15,,,20,0,
Round16,wave_16,,,20,0,
Round17,wave_17,elite_17,,20,0,
Round18,wave_18,,,20,0,
Round19,wave_19,elite_19,,20,0,
Round20,wave_20,,,20,0,
Round21,wave_21,,,20,0,
Round22,wave_22,,,20,0,
Round23,wave_23,elite_23,,20,0,
Round24,wave_24,,,20,0,
Round25,wave_25,,,20,0,
Round26,wave_26,,nec,20,0,Hero_Necrolyte.ReapersScythe.Cast
Round27,wave_27,,,20,0,
Round28,wave_28,elite_28,,20,0,
Round29,wave_29,,,20,0,
Round30,wave_30,elite_30,,20,0,
Round31,wave_31,,,4,0,
Round32,wave_32,,,20,0,
Round33,wave_33,elite_33,,20,0,Hero_NagaSiren.SongOfTheSiren
Round34,wave_34,elite_34,,20,0,
Round35,wave_35,,,20,0,
Round36,wave_36,,,4,0,
Round37,wave_37,,,4,0,
Round38,wave_38,,zeus,4,0,Hero_Zuus.GodsWrath.PreCast.Arcana
