主键,名字,基类,模型,模型尺寸,登记,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16,技能14,技能15,技能16,饰品1,饰品2,饰品3,饰品4,饰品5,饰品6,饰品7,饰品8
UnitName,Name,BaseClass,Model,ModelScale,Level,HealthBarOffset,BountyXP,BountyGoldMin,BountyGoldMax,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,ProjectileModel,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,MinimapIconSize,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16,Ability14,Ability15,Ability16,Wearable1,Wearable2,Wearable3,Wearable4,Wearable5,Wearable6,Wearable7,Wearable8
athena,,npc_dota_creature,models/heroes/crystal_maiden/crystal_maiden_arcana.vmdl,1.8,1,500,30,60,60,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_NONE,0,0.5,5000,10,1000,2,DOTA_UNIT_CAP_NO_ATTACK,100,100,1.2,0.75,900,900,particles/units/heroes/hero_crystalmaiden/maiden_base_attack.vpcf,900,10,50,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_ancient,500,,,,athena_heal,athena_guard,athena_reborn,,,,,,,,,,,,,,,,,,,,,,,,
ji,,npc_dota_creature,models/items/courier/onibi_lvl_21/onibi_lvl_21_flying.vmdl,1.2,1,200,0,0,0,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_FLY,522,0.5,1000,0,1000,2,DOTA_UNIT_CAP_NO_ATTACK,40,40,1.2,0.75,900,900,,,1000,100,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,,,courier_blink,courier_teleport,courier_bag,courier_auto_potion,courier_swap,courier_suicide,,,,,,,,,,,,,,,,,,,,,
majia,,npc_dota_creature,models/development/invisiblebox.vmdl,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testunit,,npc_dota_creature,models/courier/donkey_unicorn/donkey_unicorn.vmdl,,,,,,,,,,,1000000,1000,10000,1000,DOTA_UNIT_CAP_MELEE_ATTACK,10,10,1.5,0.5,,400,,,,,,,,,,,,lightning_attack,lightning_crash,electrostatic_field,thunder_wrath,god_body,thunder_cloud,,,,,,,,,,,,,,,,,,,,,
heal_device,,npc_dota_creature,models/items/rattletrap/warmachine_cog_dc/warmachine_cog_dc.vmdl,1.2,1,200,0,0,0,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_NONE,,0.5,100000,0,100000,2,DOTA_UNIT_CAP_NO_ATTACK,40,40,1.2,0.75,900,900,,,200,100,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
heal_device_move,,npc_dota_creature,models/items/rattletrap/warmachine_cog_dc/warmachine_cog_dc.vmdl,1.2,1,200,0,0,0,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_FLY,200,0.5,100000,0,100000,2,DOTA_UNIT_CAP_NO_ATTACK,40,40,1.2,0.75,900,900,,,200,100,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
spectre,,npc_dota_creature,models/heroes/spectre/spectre.vmdl,0.6,1,,0,0,0,DOTA_HULL_SIZE_SMALL,DOTA_UNIT_CAP_MOVE_GROUND,750,0.5,10000,0,1000,0,DOTA_UNIT_CAP_MELEE_ATTACK,10,10,1.4,,,125,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
demon_chains_summoned,,npc_dota_creature,models/items/warlock/golem/hellsworn_golem/hellsworn_golem.vmdl,1.2,1,460,,,,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,425,0.5,600000,500,10000,100,DOTA_UNIT_CAP_MELEE_ATTACK,30000,30000,1.2,0.26,600,150,,,120,40,,,,,,0,,demon_chains_1,demon_chains_2,demon_chains_3,,,,,,,,,,,,,,,,,,,,,,,,
mubei,,npc_dota_creature,models/items/undying/idol_of_ruination/idol_tower_sim.vmdl,1,1,200,0,0,0,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_NONE,0,0.5,200000,0,10000,2,DOTA_UNIT_CAP_NO_ATTACK,40,40,1.2,0.75,900,900,,,100,90,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,,,,,6463,6477,9199,,,,,
ciba,,npc_dota_creature,models/creeps/greevil_shopkeeper/greevil_shopkeeper.vmdl,1.5,1,-1,34,14,20,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,1,5,1,0,DOTA_UNIT_CAP_MELEE_ATTACK,1,1,1.2,0.75,600,100,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,ciba,,,,,,,,,,,,,,,,,,,,,,,,,,
ghost,,npc_dota_creature,models/items/nightstalker/black_nihility/black_nihility_fx.vmdl,1.2,10,-1,200,80,80,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,2000,50,1000,10,DOTA_UNIT_CAP_MELEE_ATTACK,300,500,1.4,0.5,200,125,,,5,5,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hero_statue_1,,npc_dota_creature,models/props_structures/tower_good.vmdl,2,1,200,,,,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_NONE,,,100000000,0,10000,2,DOTA_UNIT_CAP_NO_ATTACK,,,,,,,,,200,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_tower,200,,1,hero_statue,anneal,,,,,,,,,,,,,,,,,,,,,,,,,,
hero_statue_2,,npc_dota_creature,models/props_structures/tower_good.vmdl,2,1,200,,,,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_NONE,,,100000000,0,10000,2,DOTA_UNIT_CAP_NO_ATTACK,,,,,,,,,200,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_tower,200,,1,hero_statue,anneal,,,,,,,,,,,,,,,,,,,,,,,,,,
practicer,,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_melee/radiant_melee.vmdl,1,1,-1,34,14,20,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,350,5,100,0,DOTA_UNIT_CAP_MELEE_ATTACK,24,24,1.5,,600,100,,,0,0,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tree_2,,npc_dota_creature,models/heroes/furion/treant.vmdl,1.5,1,-1,34,14,20,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,120000,1000,1000,0,DOTA_UNIT_CAP_MELEE_ATTACK,2500,3600,1.2,0.75,600,150,,,100,50,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,,,boss_absorb,boss_green_protect,boss_overgrowth,,,,,,,,,,,,,,,,,6610,6611,6612,6613,6614,,,
trial_creep,,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_melee/radiant_melee_mega.vmdl,2,1,,,,,,DOTA_UNIT_CAP_MOVE_GROUND,380,,9400,,0,,DOTA_UNIT_CAP_MELEE_ATTACK,660,660,1.3,,,175,,,70,38,,,,,,,,trial,bash,shield_block,mana_break,,,,,,,,,,,,,,,,7997,9051,,,,,,
