主键,名字,基类,模型,模型尺寸,登记,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16
captain_guai_19,,npc_dota_creature,models/heroes/sven/sven.vmdl,1,1,-1,230,71,71,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,91500,5,1900,0,DOTA_UNIT_CAP_MELEE_ATTACK,886,886,1.2,0.5,600,225,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,13,17,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,storm_bolt,warcry,great_cleave,gods_strength,,,,,,,,,,,
guai_20,,npc_dota_creature,models/props_gameplay/frog.vmdl,1.5,1,-1,250,100,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,100000,5,2000,0,DOTA_UNIT_CAP_MELEE_ATTACK,1231,1431,1.2,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,14,18,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_21,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_centaur_lrg/n_creep_centaur_lrg.vmdl,0.8,1,-1,290,77,77,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,120000,5,2100,0,DOTA_UNIT_CAP_MELEE_ATTACK,2608,2778,1.2,0.5,600,100,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,16,19,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_22,,npc_dota_creature,models/heroes/techies/techies.vmdl,0.8,1,-1,330,80,80,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,140500,5,2200,0,DOTA_UNIT_CAP_RANGED_ATTACK,3627,3727,1.2,0.5,600,100,particles/econ/items/techies/techies_arcana/techies_base_attack_arcana.vpcf,900,18,20,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,bomb_suicide,,,,,,,,,,,,,,,
guai_23,,npc_dota_creature,models/heroes/earthshaker/earthshaker.vmdl,0.8,1,-1,370,83,83,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,182000,5,2300,0,DOTA_UNIT_CAP_MELEE_ATTACK,4678,4878,1.2,0.5,600,100,particles/econ/items/techies/techies_arcana/techies_base_attack_arcana.vpcf,900,20,21,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
captain_guai_23,,npc_dota_creature,models/heroes/earthshaker/earthshaker.vmdl,1,1,-1,370,83,83,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,182000,5,2300,0,DOTA_UNIT_CAP_MELEE_ATTACK,4678,4878,1.2,0.5,600,100,particles/econ/items/techies/techies_arcana/techies_base_attack_arcana.vpcf,900,20,21,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,shock_wave,enchant_totem,earthshake,,,,,,,,,,,,
guai_24,,npc_dota_creature,models/heroes/bane/bane.vmdl,0.8,1,-1,410,86,86,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,215000,5,2400,0,DOTA_UNIT_CAP_RANGED_ATTACK,5731,5831,1.2,0.5,600,600,particles/units/heroes/hero_bane/bane_projectile.vpcf,900,22,22,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,soul_tremble,soul_hurt,,,,,,,,,,,,,,
guai_25,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_satyr_a/n_creep_satyr_a.vmdl,0.8,1,-1,450,89,89,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,240000,5,2500,0,DOTA_UNIT_CAP_MELEE_ATTACK,6886,6886,1.2,0.5,600,100,particles/units/heroes/hero_bane/bane_projectile.vpcf,900,24,23,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_26,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_satyr_c/n_creep_satyr_c.vmdl,0.8,1,-1,500,92,92,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,264000,5,2600,0,DOTA_UNIT_CAP_MELEE_ATTACK,7943,7943,1.2,0.5,600,100,particles/units/heroes/hero_bane/bane_projectile.vpcf,900,28,24,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_27,,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_melee_diretide/creep_radiant_melee_diretide.vmdl,0.8,1,-1,550,95,95,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,290000,5,2700,0,DOTA_UNIT_CAP_RANGED_ATTACK,8002,8002,1.2,0.5,600,600,particles/econ/items/rubick/rubick_staff_wandering/rubick_base_attack_whset.vpcf,900,32,25,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_28,,npc_dota_creature,models/heroes/furion/furion.vmdl,0.8,1,-1,600,98,98,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,428000,5,2800,0,DOTA_UNIT_CAP_RANGED_ATTACK,9263,9263,1.2,0.5,600,600,particles/units/heroes/hero_furion/furion_base_attack.vpcf,900,36,26,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,fur_dance,,,,,,,,,,,,,,,
guai_29,,npc_dota_creature,models/heroes/viper/viper.vmdl,0.8,1,-1,650,101,101,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,397000,5,2900,0,DOTA_UNIT_CAP_MELEE_ATTACK,10026,10226,1.2,0.5,600,100,particles/units/heroes/hero_furion/furion_base_attack.vpcf,900,40,27,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_30,,npc_dota_creature,models/creeps/item_creeps/i_creep_necro_warrior/necro_warrior.vmdl,0.8,1,-1,700,104,104,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,538000,5,3000,0,DOTA_UNIT_CAP_MELEE_ATTACK,11091,11300,1.2,0.5,600,100,particles/units/heroes/hero_furion/furion_base_attack.vpcf,900,44,28,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,siling_attack,siling_speed,siling_death,,,,,,,,,,,,,
captain_guai_30,,npc_dota_creature,models/creeps/item_creeps/i_creep_necro_archer/necro_archer.vmdl,1,1,-1,700,104,104,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,538000,5,3000,0,DOTA_UNIT_CAP_RANGED_ATTACK,11091,11300,1.2,0.5,600,700,particles/econ/items/necrolyte/necronub_base_attack/necrolyte_base_attack_ka.vpcf,1000,44,28,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,mana_purge,death_arrow,fatal_bonds,,,,,,,,,,,,
guai_31,,npc_dota_creature,models/heroes/terrorblade/demon.vmdl,1.7,1,-1,800,107,107,DOTA_HULL_SIZE_HUGE,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,800000,5,3100,0,DOTA_UNIT_CAP_RANGED_ATTACK,6000,6000,1.2,0.5,600,600,particles/units/heroes/hero_terrorblade/terrorblade_metamorphosis_base_attack.vpcf,900,50,29,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,xixue,chouxue,tb_critical,,,,,,,,,,,,,
guai_32,,npc_dota_creature,models/heroes/chen/chen.vmdl,1,1,-1,900,110,110,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,633000,5,3200,0,DOTA_UNIT_CAP_RANGED_ATTACK,11530,11530,1.2,0.5,600,600,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,56,30,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,holy_attack,holy_armor,,,,,,,,,,,,,,
guai_33,,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,1,-1,1000,120,120,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.2,0.5,600,100,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,xiaolan,jianjia,,,,,,,,,,,,,,
captain_guai_33,,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,1,-1,1000,120,120,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.2,0.5,600,100,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,doppleganger,sea_erode,jianjia,chenmo,,,,,,,,,,,
captain_guai_33_illusion,,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,1,-1,1000,120,120,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.2,0.5,600,100,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,sea_erode,jianjia,,,,,,,,,,,,,
guai_34,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_gargoyle/n_creep_gargoyle.vmdl,0.8,1,-1,1100,130,130,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_MELEE_ATTACK,12000,12000,1.2,0.5,600,100,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,poison_sting,,,,,,,,,,,,,,,
captain_guai_34,,npc_dota_creature,models/heroes/queenofpain/queenofpain.vmdl,0.8,1,-1,1100,130,130,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_RANGED_ATTACK,12000,12000,1.2,0.5,600,700,particles/units/heroes/hero_queenofpain/queen_base_attack.vpcf,1200,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,captain,scream_of_pain,ultrasonic,queen_split,shadow_strike,sm,,,,,,,,,,
captain_guai_34_split,,npc_dota_creature,models/heroes/queenofpain/queenofpain.vmdl,1,1,-1,1100,130,130,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_RANGED_ATTACK,12000,12000,1.2,0.5,600,700,particles/units/heroes/hero_queenofpain/queen_base_attack.vpcf,1200,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,,,,,,,,,,,,,,,,
guai_35,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_troll_dark_b/n_creep_troll_dark_b.vmdl,0.8,30,-1,1200,140,140,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,1203000,5,3500,0,DOTA_UNIT_CAP_RANGED_ATTACK,13050,13050,1.2,0.5,600,600,particles/base_attacks/fountain_attack.vpcf,1200,74,33,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,mana_burn,fuhuosishi,,,,,,,,,,,,,,
guai_36,,npc_dota_creature,models/heroes/slardar/slardar.vmdl,1.4,30,-1,1400,150,150,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,1600000,5,3600,0,DOTA_UNIT_CAP_MELEE_ATTACK,15050,15550,1.2,0.5,600,125,particles/base_attacks/ranged_badguy.vpcf,900,82,34,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,slardar_run,slardar_crush,slardar_stun,,,,,,,,,,,,,
guai_37,,npc_dota_creature,models/creeps/roshan/roshan.vmdl,1,30,-1,1600,160,160,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000000,5,3700,0,DOTA_UNIT_CAP_RANGED_ATTACK,15000,18000,1.2,0.5,600,600,particles/base_attacks/ranged_tower_bad.vpcf,900,90,35,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,roshan_stun,roshan_strike,roshan_shock,,,,,,,,,,,,,
guai_38,,npc_dota_creature,models/heroes/undying/undying_flesh_golem.vmdl,1.8,38,-1,2000,170,170,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2500000,5,3800,0,DOTA_UNIT_CAP_MELEE_ATTACK,10000,20000,1.2,0.5,600,100,particles/base_attacks/ranged_tower_bad.vpcf,900,100,36,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,1,,shiwangchouxue,fulan,mubei,,,,,,,,,,,,,
