技能名,备注,基类,脚本,技能图标,技能类型,最大等级,需求等级,升级间隔,施法动作,施法距离,施法前摇,能量点,能量点恢复时间,冷却时间,是否有神杖,魔法消耗,持续施法时间,技能行为,技能目标队伍,技能目标类型,技能目标标记,伤害类型,无视魔免,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值,键值
Name,,BaseClass,ScriptFile,AbilityTextureName,AbilityType,MaxLevel,RequiredLevel,LevelsBetweenUpgrades,AbilityCastAnimation,AbilityCastRange,AbilityCastPoint,AbilityCharges,AbilityChargeRestoreTime,AbilityCooldown,HasScepterUpgrade,AbilityManaCost,AbilityChannelTime,AbilityBehavior,AbilityUnitTargetTeam,AbilityUnitTargetType,AbilityUnitTargetFlags,AbilityUnitDamageType,SpellImmunityType,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial,AbilitySpecial
omniknight_0,雷霆动力,ability_lua,abilities/heroes/omniknight/omniknight_0,custom/thunder_power,DOTA_ABILITY_TYPE_BASIC,,,,,,,,,2,1,,,DOTA_ABILITY_BEHAVIOR_PASSIVE| DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,stun_duration,chance,str_factor,scepter_radius
,,,,,,,,,,,,,,,,,,,,,,,,2,10,10,300
omniknight_1,雷霆一击,ability_lua,abilities/heroes/omniknight/omniknight_1,custom/thunder_strike,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_ATTACK,,0.3,,,0,1,120 140 160 180 200 220 240 260 280 300 320 340 360 380 400 420 440 460 480 500,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,base_damage,str_factor,radius,stun_duration,max_charges,charge_restore_time,scepter_charges
,,,,,,,,,,,,,,,,,,,,,,,,50,2,400,2,3,8,4
omniknight_2,治疗装置,ability_lua,abilities/heroes/omniknight/omniknight_2,custom/heal_device,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_CAST_ABILITY_2,600,0.3,,,60,1,0,,DOTA_ABILITY_BEHAVIOR_POINT,DOTA_UNIT_TARGET_TEAM_FRIENDLY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,,,scepter_jump,health_regen,mana_regen,health_regen_pct,chance,duration,radius,scepter_interval,scepter_count,scepter_damage
,,,,,,,,,,,,,,,,,,,,,,,,3,10,4,0.5,60,40,600,1,3,10
omniknight_3,举重,ability_lua,abilities/heroes/omniknight/omniknight_3,custom/weightlifting,DOTA_ABILITY_TYPE_BASIC,20,1,8,,,,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,,,,DAMAGE_TYPE_MAGICAL,,bonus_attackspeed,bonus_str,bonus_chance,bonus_str_factor,attack_count
,,,,,,,,,,,,,,,,,,,,,,,,15,10,1,1,8
omniknight_4,风暴屏障,ability_lua,abilities/heroes/omniknight/omniknight_4,arc_warden_flux,DOTA_ABILITY_TYPE_ULTIMATE,8,8,24,,,0,,,,1,60 120 180 240 300,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_TOGGLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,palsy_radius,storm_str_damage,storm_jump_count,storm_chance,storm_interval,bonus_attackspeed,bonus_movespeed,bonus_resistance,bonus_amp_percent,mana_cost,palsy_attackspeed,palsy_movespeed,palsy_duration,palsy_interval,scepter_damage
,,,,,,,,,,,,,,,,,,,,,,,,600,5,4,17,0.3,60 70 80 90 100 110 120 130,45 60 75 90 105 120 135 150,10 12 14 16 18 20 22 24,100 125 150 175 200 225 250 275,10 20 30 40 50 60 70 80,-40,-50,0.5,1,10
templar_assassin_0,魅隐,ability_lua,abilities/heroes/templar_assassin/templar_assassin_0,revelater_0,DOTA_ABILITY_TYPE_BASIC,,,,,,,3,6,0,1,,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE | DOTA_ABILITY_BEHAVIOR_AUTOCAST,,,,,,charge_restore_time,max_charges,cost_pct_per_stack,scepter_damage,scepter_radius
,,,,,,,,,,,,,,,,,,,,,,,,6,3,3,10,300
templar_assassin_1,散华,ability_lua,abilities/heroes/templar_assassin/templar_assassin_1,revelater_1,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_ATTACK,800,0.1,,,8,,40,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,base_damage,damage,health_pct,angle,distance,duration,speed,bonus_pct
,,,,,,,,,,,,,,,,,,,,,,,,250,3,30,90,600,5,2000,50
templar_assassin_2,神引,ability_lua,abilities/heroes/templar_assassin/templar_assassin_2,custom/revelater_2,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_CAST_ABILITY_2,1600,0.1,3,6,0,1,20,,DOTA_ABILITY_BEHAVIOR_UNIT_TARGET | DOTA_ABILITY_BEHAVIOR_POINT,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,base_damage,damage,speed,distance,movespeed,duration,radius,scepter_refresh_chance
,,,,,,,,,,,,,,,,,,,,,,,,100,2,1600,800,50,3,200,30
templar_assassin_3,灵刃,ability_lua,abilities/heroes/templar_assassin/templar_assassin_3,revelater_3,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_ATTACK,,,,,8,1,60,,DOTA_ABILITY_BEHAVIOR_NO_TARGET,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,bonus_attack_range,scepter_stun_duration,base_damage,damage,resistance,duration,radius,damage_tick,active_radius,active_duration,delay
,,,,,,,,,,,,,,,,,,,,,,,,20,2,50,1,5,6,150,0.25,300,1,0.5
templar_assassin_4,天幕,ability_lua,abilities/heroes/templar_assassin/templar_assassin_4,revelater_4,DOTA_ABILITY_TYPE_ULTIMATE,8,8,24,,,,,,30,1,200,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_TOGGLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,base_damage,damage,damage_tick,radius,mana_cost_pct,turn_rate,movespeed,duration,scepter_chance
,,,,,,,,,,,,,,,,,,,,,,,,400,2,0.2,600,2,80,100,0.1,15
drow_ranger_0_1,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_0_1,drow_ranger_frost_arrows,DOTA_ABILITY_TYPE_BASIC,,,,,,,,,,,,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,chance,agi_damage,radius,delay,agi_damage_increase
,,,,,,,,,,,,,,,,,,,,,,,,25,5,300,0.5,0.01
drow_ranger_0_2,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_0_2,drow_ranger_0_2,DOTA_ABILITY_TYPE_BASIC,,,,,,,,,,,,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_NOT_LEARNABLE | DOTA_ABILITY_BEHAVIOR_HIDDEN,,,,,,agi_factor,bonus_attack_range
,,,,,,,,,,,,,,,,,,,,,,,,5,550
drow_ranger_1_1,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_1_1,drow_ranger_1_1,DOTA_ABILITY_TYPE_BASIC,20,1,3,ACT_DOTA_CAST_ABILITY_3,1200,,,,8,,60 70 80 90 100 110 120 130 140 150 160 170 180 190 200 210 220 230 240 250,,DOTA_ABILITY_BEHAVIOR_POINT | DOTA_ABILITY_BEHAVIOR_AOE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,arrows_per_sec,distance,chance,cooldown,duration,base_damage,agility_damage,radius,movespeed_reduce,reduce_duration,collision_radius,speed
,,,,,,,,,,,,,,,,,,,,,,,,16,1000,15,3,4,50,1.5,500,30,1.5,50,900
drow_ranger_1_2,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_1_2,drow_ranger_1_2,DOTA_ABILITY_TYPE_BASIC,20,1,3,,,,,,12,,,,DOTA_ABILITY_BEHAVIOR_IMMEDIATE | DOTA_ABILITY_BEHAVIOR_NO_TARGET | DOTA_ABILITY_BEHAVIOR_HIDDEN,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,duration,count,attack_factor,interval
,,,,,,,,,,,,,,,,,,,,,,,,4,4,0.25,0.3
drow_ranger_3_1,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_3_1,drow_ranger_marksmanship,DOTA_ABILITY_TYPE_BASIC,20,1,3,,,,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_PURE,,base_damage,agi_damage,movespeed_reduce,reduce_duration,require_count,curse_duration
,,,,,,,,,,,,,,,,,,,,,,,,50,1.5,-10,3,8,2
drow_ranger_3_2,,ability_lua,abilities/heroes/drow_ranger/drow_ranger_3_2,drow_ranger_3_2,DOTA_ABILITY_TYPE_BASIC,20,1,3,,,,,,,,,,DOTA_ABILITY_BEHAVIOR_PASSIVE | DOTA_ABILITY_BEHAVIOR_HIDDEN,DOTA_UNIT_TARGET_TEAM_ENEMY,DOTA_UNIT_TARGET_HERO | DOTA_UNIT_TARGET_BASIC,,DAMAGE_TYPE_MAGICAL,,base_damage,agi_damage,extra_agi_damage,require_count,agi_percent,duration,debuff_duration
,,,,,,,,,,,,,,,,,,,,,,,,50,0.1,4,30,40,4,3






