主键,名字,基类,模型,模型尺寸,等级,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16
UnitName,Name,BaseClass,Model,ModelScale,Level,HealthBarOffset,BountyXP,BountyGoldMin,BountyGoldMax,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,ProjectileModel,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,MinimapIconSize,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16
wave_1,打死汀狗,npc_dota_creature,models/creeps/neutral_creeps/n_creep_troll_dark_a/n_creep_troll_dark_a.vmdl,0.8,1,-1,28,17,17,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,350,5,100,0,DOTA_UNIT_CAP_MELEE_ATTACK,18,18,1.35,0.3,600,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_2,耶罗胖,npc_dota_creature,models/creeps/neutral_creeps/n_creep_ogre_med/n_creep_ogre_med.vmdl,0.9,2,-1,36,20,20,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,900,5,200,0,DOTA_UNIT_CAP_MELEE_ATTACK,35,35,1.35,0.3,600,125,,,0,0,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_3,迈达斯,npc_dota_creature,models/creeps/neutral_creeps/n_creep_kobold/kobold_a/n_creep_kobold_a.vmdl,0.8,3,-1,44,23,23,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,1300,5,300,0,DOTA_UNIT_CAP_RANGED_ATTACK,50,50,1.35,0.38,600,600,particles/units/heroes/hero_lich/lich_base_attack.vpcf,900,1,5,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_4,熊二,npc_dota_creature,models/creeps/neutral_creeps/n_creep_beast/n_creep_beast.vmdl,0.8,4,-1,52,26,26,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000,5,400,0,DOTA_UNIT_CAP_MELEE_ATTACK,80,80,1.5,0.3,600,125,,,1,5,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_5,水很多,npc_dota_creature,models/heroes/morphling/morphling.vmdl,0.8,5,-1,60,29,29,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,3000,5,500,0,DOTA_UNIT_CAP_RANGED_ATTACK,98,98,1.5,0.5,600,600,particles/units/heroes/hero_morphling/morphling_base_attack.vpcf,900,2,6,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,water_shield,water_damage,,,,,,,,,,,,,,
wave_6,夜深夜神夜神,npc_dota_creature,models/heroes/nerubian_assassin/nerubian_assassin.vmdl,0.8,6,-1,68,32,32,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,4200,5,600,0,DOTA_UNIT_CAP_MELEE_ATTACK,123,123,1.7,0.46,600,125,,,2,6,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_7,膜法师,npc_dota_creature,models/heroes/warlock/warlock.vmdl,1.3,7,-1,76,35,35,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,10000,5,700,5,DOTA_UNIT_CAP_RANGED_ATTACK,132,132,1.7,0.3,600,600,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,3,7,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,lightning_chain,,,,,,,,,,,,,,,
wave_8,咩~,npc_dota_creature,models/items/hex/sheep_hex/sheep_hex.vmdl,0.8,8,-1,84,38,38,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,7000,5,800,0,DOTA_UNIT_CAP_MELEE_ATTACK,153,153,1.35,0.3,600,125,,,3,7,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_9,这一波我很强,npc_dota_creature,models/heroes/legion_commander/legion_commander.vmdl,1.6,9,-1,92,41,41,DOTA_HULL_SIZE_HUGE,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,36000,5,900,0,DOTA_UNIT_CAP_MELEE_ATTACK,600,600,1.7,0.46,600,125,,,4,8,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,force_rush,courage,,,,,,,,,,,,,,
wave_10,熊大,npc_dota_creature,models/creeps/neutral_creeps/n_creep_furbolg/n_creep_furbolg_disrupter.vmdl,0.8,10,-1,100,44,44,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,12000,5,1000,0,DOTA_UNIT_CAP_MELEE_ATTACK,211,211,1.55,0.3,600,125,,,4,8,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_11,石头儿子,npc_dota_creature,models/creeps/neutral_creeps/n_creep_golem_b/n_creep_golem_b.vmdl,0.8,11,-1,110,47,47,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,15000,5,1100,0,DOTA_UNIT_CAP_MELEE_ATTACK,248,248,1.35,0.3,600,125,,,5,9,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,golem_skin,,,,,,,,,,,,,,,
wave_12,小倩,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_ranged_diretide/creep_radiant_ranged_diretide.vmdl,0.8,12,-1,120,50,50,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,19000,5,1200,0,DOTA_UNIT_CAP_RANGED_ATTACK,287,287,1,0.5,600,600,particles/base_attacks/ranged_tower_good.vpcf,900,6,10,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,life_absorb,,,,,,,,,,,,,,,
wave_13,石头爹,npc_dota_creature,models/creeps/neutral_creeps/n_creep_golem_a/neutral_creep_golem_a.vmdl,0.8,13,-1,130,53,53,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,23000,5,1300,0,DOTA_UNIT_CAP_MELEE_ATTACK,308,308,1.35,0.3,600,125,,,7,11,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,golem_skin,golem_spilt,,,,,,,,,,,,,,
wave_14,列维坦,npc_dota_creature,models/heroes/tidehunter/tidehunter.vmdl,0.8,14,-1,140,56,56,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,30000,5,1400,0,DOTA_UNIT_CAP_MELEE_ATTACK,341,341,1.7,0.6,600,125,,,8,12,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_15,兽族战士,npc_dota_creature,models/creeps/lane_creeps/creep_bad_melee/creep_bad_melee_mega.vmdl,0.8,15,-1,150,59,59,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,40000,5,1500,0,DOTA_UNIT_CAP_MELEE_ATTACK,670,670,1,0.467,600,125,,,9,13,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_16,蜥蜴长者,npc_dota_creature,models/creeps/neutral_creeps/n_creep_thunder_lizard/n_creep_thunder_lizard_small.vmdl,0.8,16,-1,170,62,62,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,56000,5,1600,0,DOTA_UNIT_CAP_RANGED_ATTACK,500,500,1.8,0.5,600,600,particles/units/heroes/hero_leshrac/leshrac_base_attack.vpcf,900,10,14,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_17,吸血鬼,npc_dota_creature,models/items/lycan/ultimate/ambry_true_form/ambry_true_form.vmdl,0.8,17,-1,190,65,65,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,71800,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,242,242,1.7,0.55,600,125,,,11,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,wolf_critical,wolf_wound,wolf_invisible,,,,,,,,,,,,,
wave_18,窝不讲理,npc_dota_creature,models/heroes/juggernaut/juggernaut.vmdl,0.8,18,-1,210,68,68,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,425,0.5,126700,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,444,444,0.4,0.33,600,125,,,22,36,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,jugg_attack,,,,,,,,,,,,,,,
wave_19,恐鳖战士,npc_dota_creature,models/heroes/sven/sven.vmdl,0.8,19,-1,230,71,71,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,91500,5,1900,0,DOTA_UNIT_CAP_MELEE_ATTACK,886,886,1.8,0.4,600,125,,,13,17,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_20,蛤？,npc_dota_creature,models/props_gameplay/frog.vmdl,1.5,20,-1,250,100,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,100000,5,2000,0,DOTA_UNIT_CAP_MELEE_ATTACK,1231,1231,1.35,0.3,600,125,,,14,18,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_21,四脚兽,npc_dota_creature,models/creeps/neutral_creeps/n_creep_centaur_lrg/n_creep_centaur_lrg.vmdl,0.8,21,-1,290,77,77,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,120000,5,2100,0,DOTA_UNIT_CAP_MELEE_ATTACK,2608,2608,1.5,0.3,600,125,,,16,19,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_22,咖喱给给,npc_dota_creature,models/heroes/techies/techies.vmdl,0.8,22,-1,330,80,80,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,140500,5,2200,0,DOTA_UNIT_CAP_RANGED_ATTACK,3627,3627,1.7,0.5,600,125,particles/econ/items/techies/techies_arcana/techies_base_attack_arcana.vpcf,900,18,20,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,bomb_suicide,,,,,,,,,,,,,,,
wave_23,瞄~,npc_dota_creature,models/heroes/earthshaker/earthshaker.vmdl,0.8,23,-1,370,83,83,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,182000,5,2300,0,DOTA_UNIT_CAP_MELEE_ATTACK,4678,4678,1.7,0.467,600,125,,,20,21,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_24,小熊班尼,npc_dota_creature,models/heroes/bane/bane.vmdl,0.8,24,-1,410,86,86,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,215000,5,2400,0,DOTA_UNIT_CAP_RANGED_ATTACK,5731,5731,1.7,0.3,600,600,particles/units/heroes/hero_bane/bane_projectile.vpcf,900,22,22,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,soul_tremble,soul_hurt,,,,,,,,,,,,,,
wave_25,我是怪,npc_dota_creature,models/creeps/neutral_creeps/n_creep_satyr_a/n_creep_satyr_a.vmdl,0.8,25,-1,450,89,89,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,240000,5,2500,0,DOTA_UNIT_CAP_MELEE_ATTACK,6886,6886,1.35,0.3,600,125,,,24,23,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_26,我不是怪,npc_dota_creature,models/creeps/neutral_creeps/n_creep_satyr_c/n_creep_satyr_c.vmdl,0.8,26,-1,500,92,92,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,264000,5,2600,0,DOTA_UNIT_CAP_MELEE_ATTACK,7943,7943,1.35,0.3,600,125,,,28,24,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_27,法斯,npc_dota_creature,models/creeps/lane_creeps/creep_radiant_melee_diretide/creep_radiant_melee_diretide.vmdl,0.8,27,-1,550,95,95,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,290000,5,2700,0,DOTA_UNIT_CAP_RANGED_ATTACK,8002,8002,1,0.467,600,600,particles/econ/items/rubick/rubick_staff_wandering/rubick_base_attack_whset.vpcf,900,32,25,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_28,干！,npc_dota_creature,models/heroes/furion/furion.vmdl,0.8,28,-1,600,98,98,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,428000,5,2800,0,DOTA_UNIT_CAP_RANGED_ATTACK,9263,9263,1.7,0.4,600,600,particles/units/heroes/hero_furion/furion_base_attack.vpcf,900,36,26,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,fur_dance,,,,,,,,,,,,,,,
wave_29,被动之龙,npc_dota_creature,models/heroes/viper/viper.vmdl,0.8,29,-1,650,101,101,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,397000,5,2900,0,DOTA_UNIT_CAP_MELEE_ATTACK,10026,10026,1.7,0.33,600,125,,,40,27,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,,,,,,,,,,,,,,,,
wave_30,死灵战士,npc_dota_creature,models/creeps/item_creeps/i_creep_necro_warrior/necro_warrior.vmdl,0.8,30,-1,700,104,104,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,538000,5,3000,0,DOTA_UNIT_CAP_MELEE_ATTACK,11091,11091,0.75,0.56,600,125,,,44,28,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,siling_attack,siling_speed,siling_death,,,,,,,,,,,,,
wave_31,在做的各位都是垃圾,npc_dota_creature,models/heroes/terrorblade/demon.vmdl,1.7,31,-1,800,107,107,DOTA_HULL_SIZE_HUGE,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,800000,5,3100,0,DOTA_UNIT_CAP_RANGED_ATTACK,6000,6000,1.5,0.3,600,600,particles/units/heroes/hero_terrorblade/terrorblade_metamorphosis_base_attack.vpcf,900,50,29,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,xixue,chouxue,tb_critical,,,,,,,,,,,,,
wave_32,神棍,npc_dota_creature,models/heroes/chen/chen.vmdl,1,32,-1,900,110,110,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,633000,5,3200,0,DOTA_UNIT_CAP_RANGED_ATTACK,11530,11530,1.7,0.5,600,600,particles/units/heroes/hero_chen/chen_base_attack.vpcf,900,56,30,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,holy_attack,holy_armor,,,,,,,,,,,,,,
wave_33,还要,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,33,-1,1000,120,120,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.7,0.5,600,125,,,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,xiaolan,jianjia,,,,,,,,,,,,,,
wave_34,女玩,npc_dota_creature,models/creeps/neutral_creeps/n_creep_gargoyle/n_creep_gargoyle.vmdl,0.8,34,-1,1100,130,130,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_MELEE_ATTACK,12000,12000,1.35,0.3,600,125,,,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,poison_sting,,,,,,,,,,,,,,,
wave_35,真正的粉丝,npc_dota_creature,models/creeps/neutral_creeps/n_creep_troll_dark_b/n_creep_troll_dark_b.vmdl,0.8,35,-1,1200,140,140,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,1203000,5,3500,0,DOTA_UNIT_CAP_RANGED_ATTACK,13050,13050,1.35,0.3,600,600,particles/base_attacks/fountain_attack.vpcf,1200,74,33,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,mana_burn,fuhuosishi,,,,,,,,,,,,,,
wave_36,大蛆人,npc_dota_creature,models/heroes/slardar/slardar.vmdl,1.4,36,-1,1400,150,150,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,1600000,5,3600,0,DOTA_UNIT_CAP_MELEE_ATTACK,15050,15050,1.35,0.36,600,125,,,82,34,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,slardar_run,slardar_crush,slardar_stun,,,,,,,,,,,,,
wave_37,肉山,npc_dota_creature,models/creeps/roshan/roshan.vmdl,1,37,-1,1600,160,160,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000000,5,3700,0,DOTA_UNIT_CAP_RANGED_ATTACK,15000,15000,2,0.6,600,600,particles/base_attacks/ranged_tower_bad.vpcf,900,90,35,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,roshan_stun,roshan_strike,roshan_shock,,,,,,,,,,,,,
wave_38,长者,npc_dota_creature,models/heroes/undying/undying_flesh_golem.vmdl,1.8,38,-1,2000,170,170,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2500000,5,3800,0,DOTA_UNIT_CAP_MELEE_ATTACK,10000,10000,1.7,0.3,600,125,,,100,36,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,,0,,shiwangchouxue,fulan,mubei,,,,,,,,,,,,,
elite_4,突出一个巴掌,npc_dota_creature,models/creeps/neutral_creeps/n_creep_furbolg/n_creep_furbolg_disrupter.vmdl,1,4,-1,520,260,260,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,2000,5,400,0,DOTA_UNIT_CAP_MELEE_ATTACK,80,80,1.55,0.3,600,250,,,1,5,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,beast_beat,,,,,,,,,,,,,,
elite_7,破膜法师,npc_dota_creature,models/heroes/warlock/warlock.vmdl,1.5,7,-1,760,350,350,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,10000,5,700,5,DOTA_UNIT_CAP_RANGED_ATTACK,132,132,1.7,0.3,600,700,particles/units/heroes/hero_warlock/warlock_base_attack.vpcf,900,3,7,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,hex,shadow_word,upheaval,rain_of_chaos,,,,,,,,,,,
elite_12,大倩,npc_dota_creature,models/heroes/death_prophet/death_prophet.vmdl,1,12,-1,1200,500,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,19000,5,1200,0,DOTA_UNIT_CAP_RANGED_ATTACK,287,287,1.7,0.56,600,700,particles/base_attacks/ranged_tower_good.vpcf,900,6,10,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,life_absorb,slience,,,,,,,,,,,,,
elite_14,高潮猎人,npc_dota_creature,models/heroes/tidehunter/tidehunter.vmdl,1,14,-1,1400,560,560,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,30000,5,1400,0,DOTA_UNIT_CAP_MELEE_ATTACK,341,341,1.7,0.6,600,250,,,8,12,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,gush,tidehunter_kraken_shell,anchor_smash,tidehunter_ravage,,,,,,,,,,,
elite_17,汪~,npc_dota_creature,models/items/lycan/ultimate/thegreatcalamityti4/thegreatcalamityti4.vmdl,1,17,-1,1900,650,650,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,522,0.5,71800,5,1800,0,DOTA_UNIT_CAP_MELEE_ATTACK,242,242,1.7,0.55,600,250,,,11,15,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,howl,hunt,wolf_invisible,,,,,,,,,,,,
elite_19,旺旺,npc_dota_creature,models/heroes/sven/sven.vmdl,1,19,-1,2300,710,710,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,91500,5,1900,0,DOTA_UNIT_CAP_MELEE_ATTACK,886,886,1.8,0.4,600,250,,,13,17,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,storm_bolt,warcry,great_cleave,gods_strength,,,,,,,,,,,
elite_23,哞~,npc_dota_creature,models/heroes/earthshaker/earthshaker.vmdl,1,23,-1,3700,830,830,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,182000,5,2300,0,DOTA_UNIT_CAP_MELEE_ATTACK,4678,4678,1.7,0.467,600,250,,,20,21,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,shock_wave,enchant_totem,earthshake,,,,,,,,,,,,
elite_30,活灵战士,npc_dota_creature,models/creeps/item_creeps/i_creep_necro_archer/necro_archer.vmdl,1,30,-1,7000,1040,1040,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,538000,5,3000,0,DOTA_UNIT_CAP_RANGED_ATTACK,11091,11091,1,0.7,600,700,particles/econ/items/necrolyte/necronub_base_attack/necrolyte_base_attack_ka.vpcf,1000,44,28,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,mana_purge,death_arrow,fatal_bonds,,,,,,,,,,,,
elite_33,还要,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,33,-1,10000,1200,1200,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.7,0.5,600,250,,,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,doppleganger,sea_erode,jianjia,chenmo,,,,,,,,,,,
elite_33_illusion,还要,npc_dota_creature,models/heroes/siren/siren.vmdl,0.8,33,-1,10000,1200,1200,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,700000,5,3300,0,DOTA_UNIT_CAP_MELEE_ATTACK,5700,5700,1.7,0.5,600,250,,,62,31,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,sea_erode,jianjia,,,,,,,,,,,,,
elite_34,女丸,npc_dota_creature,models/heroes/queenofpain/queenofpain.vmdl,0.8,34,-1,11000,1300,1300,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_RANGED_ATTACK,12000,12000,1.35,0.3,600,250,particles/units/heroes/hero_queenofpain/queen_base_attack.vpcf,1200,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,captain,scream_of_pain,ultrasonic,queen_split,shadow_strike,sm,,,,,,,,,,
elite_34_split,女丸,npc_dota_creature,models/heroes/queenofpain/queenofpain.vmdl,1,34,-1,11000,1300,1300,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,925000,5,3400,0,DOTA_UNIT_CAP_RANGED_ATTACK,12000,12000,1.35,0.3,600,700,particles/units/heroes/hero_queenofpain/queen_base_attack.vpcf,1200,68,32,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,,,1,1,,,,,,,,,,,,,,,,,