主键,名字,基类,模型,模型尺寸,登记,血条偏移,奖励经验,最小奖励金钱,最大奖励金钱,碰撞大小,移动类型,移动速度,转身速率,基础生命,基础生命回复,基础魔法,基础魔法回复,攻击能力,最小攻击力,最大攻击力,攻击间隔,攻击抬手,警戒距离,攻击距离,投射物特效,投射物速率,基础护甲,基础魔抗,攻击类型,防御类型,小地图图标,小地图图标尺寸,作为英雄生命条,作为远古,单位标签,技能1,技能2,技能3,技能4,技能5,技能6,技能7,技能8,技能9,技能10,技能11,技能12,技能13,技能14,技能15,技能16,饰品1,饰品2,饰品3,饰品4,饰品5,饰品6,饰品7,饰品8
UnitName,Name,BaseClass,Model,ModelScale,Level,HealthBarOffset,BountyXP,BountyGoldMin,BountyGoldMax,BoundsHullName,MovementCapabilities,MovementSpeed,MovementTurnRate,StatusHealth,StatusHealthRegen,StatusMana,StatusManaRegen,AttackCapabilities,AttackDamageMin,AttackDamageMax,AttackRate,AttackAnimationPoint,AttackAcquisitionRange,AttackRange,ProjectileModel,ProjectileSpeed,ArmorPhysical,MagicalResistance,CombatClassAttack,CombatClassDefend,MinimapIcon,MinimapIconSize,ConsideredHero,IsAncient,UnitLabel,Ability1,Ability2,Ability3,Ability4,Ability5,Ability6,Ability7,Ability8,Ability9,Ability10,Ability11,Ability12,Ability13,Ability14,Ability15,Ability16,Wearable1,Wearable2,Wearable3,Wearable4,Wearable5,Wearable6,Wearable7,Wearable8
kobold,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_kobold/kobold_c/n_creep_kobold_frost.vmdl,1.2,10,-1,200,80,80,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,2000,50,1000,10,DOTA_UNIT_CAP_MELEE_ATTACK,300,500,1.4,0.5,200,125,,,5,5,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
kobold_lord,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_kobold/kobold_a/n_creep_kobold_a.vmdl,1.2,10,-1,600,200,200,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,10000,50,1000,10,DOTA_UNIT_CAP_MELEE_ATTACK,1200,2000,1.4,0.5,200,125,,,10,20,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,hell_beast_aura,,,,,,,,,,,,,,,,,,,,,,,
beast,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_beast/n_creep_beast.vmdl,1,10,-1,600,100,100,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,4000,80,2000,20,DOTA_UNIT_CAP_MELEE_ATTACK,700,900,1.4,0.5,200,125,,,15,15,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
hell_beast,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_furbolg/n_creep_furbolg_disrupter.vmdl,1.2,10,-1,4000,400,400,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,8000,50,1000,10,DOTA_UNIT_CAP_MELEE_ATTACK,1200,2000,1.4,0.5,200,125,,,10,20,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,boss_beat,,,,,,,,,,,,,,,,,,,,,,,
ancient_golem,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_golem_a/neutral_creep_golem_a.vmdl,1.6,10,-1,10000,1000,1000,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,100000,500,10000,100,DOTA_UNIT_CAP_MELEE_ATTACK,2000,3000,3,0.5,200,125,,,40,0,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,boss_stone,,,,,,,,,,,,,,,,,,,,,,,
ogre,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_ogre_med/n_creep_ogre_med.vmdl,1,10,-1,3000,500,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,10000,10,500,5,DOTA_UNIT_CAP_MELEE_ATTACK,1200,1500,1.6,0.5,200,100,,,20,20,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,,,,,,,,,,,,,,,,,,,,,,,,
boss_ogre,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_ogre_med/n_creep_ogre_med.vmdl,1.4,20,400,8000,1200,1200,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,100000,100,5000,50,DOTA_UNIT_CAP_MELEE_ATTACK,3200,4500,1.4,0.5,200,100,,,40,0,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_ancient,800,,1,,boss_jump_strike,,,,,,,,,,,,,,,,4624,6314,,,,,,
dog,,npc_dota_creature,models/heroes/life_stealer/life_stealer.vmdl,1,10,-1,2000,400,400,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,20000,200,1000,50,DOTA_UNIT_CAP_MELEE_ATTACK,1000,1000,1.6,0.5,200,100,,,10,20,DOTA_COMBAT_CLASS_ATTACK_BASIC,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dog_wound,,,,,,,,,,,,,,,,,,,,,,,
boss_dog,,npc_dota_creature,models/heroes/life_stealer/life_stealer.vmdl,1.4,20,400,6000,600,600,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,325,0.5,40000,400,5000,50,DOTA_UNIT_CAP_MELEE_ATTACK,2000,2000,1.4,0.5,200,100,,,20,40,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,1,,dog_wound,boss_rage,,,,,,,,,,,,,,,6463,6477,9199,,,,,
dragon_1,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_black_dragon/n_creep_black_dragon.vmdl,1,20,-1,3000,300,300,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,60000,600,6000,50,DOTA_UNIT_CAP_RANGED_ATTACK,3000,3000,1.6,0.5,200,600,particles/base_attacks/ranged_badguy.vpcf,900,30,30,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dragon_energy_ball,,,,,,,,,,,,,,,,,,,,,,,
dragon_2,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_black_dragon/n_creep_black_dragon.vmdl,1.2,20,-1,4000,400,400,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,80000,800,8000,50,DOTA_UNIT_CAP_RANGED_ATTACK,4000,4000,1.6,0.5,200,600,particles/base_attacks/ranged_badguy.vpcf,900,35,35,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dragon_energy_ball,,,,,,,,,,,,,,,,,,,,,,,
dragon_3,,npc_dota_creature,models/creeps/neutral_creeps/n_creep_black_dragon/n_creep_black_dragon.vmdl,1.4,10,-1,5000,500,500,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,100000,1000,1000,50,DOTA_UNIT_CAP_RANGED_ATTACK,5000,5000,1.6,0.5,200,600,particles/base_attacks/ranged_badguy.vpcf,900,40,40,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dragon_energy_ball,,,,,,,,,,,,,,,,,,,,,,,
zombie_stand,,npc_dota_creature,models/creeps/lane_creeps/creep_bad_melee_diretide/creep_bad_melee_diretide.vmdl,1.4,10,-1,2500,800,800,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,50000,1000,1000,50,DOTA_UNIT_CAP_MELEE_ATTACK,5000,5000,1.6,0.5,200,125,,,40,40,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dragon_energy_ball,,,,,,,,,,,,,,,,,,,,,,,
zombie_disable,,npc_dota_creature,models/creeps/lane_creeps/creep_bad_ranged_diretide/creep_bad_ranged_diretide.vmdl,1.4,10,-1,3000,800,800,DOTA_HULL_SIZE_REGULAR,DOTA_UNIT_CAP_MOVE_GROUND,300,0.5,50000,1000,1000,50,DOTA_UNIT_CAP_RANGED_ATTACK,5000,5000,1.6,0.5,200,600,particles/base_attacks/ranged_badguy.vpcf,900,40,40,DOTA_COMBAT_CLASS_ATTACK_HERO,DOTA_COMBAT_CLASS_DEFEND_HERO,minimap_creep,200,,,,dragon_energy_ball,,,,,,,,,,,,,,,,,,,,,,,
